receive_ts,packet_ts,seqnr,sync status,TEC status,missed frames,channel,numsens,wavelength 1,wavelength 2,extra1,extra2,extra3,extra4,extra5,extra6
18Oct2024T110618.213, 2624028903, 37507, 1, 1, 0, 1, 2, 1545.445068, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624029903, 37508, 1, 1, 0, 1, 2, 1545.445068, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624030903, 37509, 1, 1, 0, 1, 2, 1545.445068, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624031903, 37510, 1, 1, 0, 1, 2, 1545.446167, 1550.223572, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624032903, 37511, 1, 1, 0, 1, 2, 1545.444794, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624033903, 37512, 1, 1, 0, 1, 2, 1545.446167, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624034903, 37513, 1, 1, 0, 1, 2, 1545.446991, 1550.223572, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624035903, 37514, 1, 1, 0, 1, 2, 1545.445068, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624036903, 37515, 1, 1, 0, 1, 2, 1545.446167, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624037903, 37516, 1, 1, 0, 1, 2, 1545.445618, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624038903, 37517, 1, 1, 0, 1, 2, 1545.446991, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624039903, 37518, 1, 1, 0, 1, 2, 1545.446442, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624040903, 37519, 1, 1, 0, 1, 2, 1545.445618, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624041903, 37520, 1, 1, 0, 1, 2, 1545.446167, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624042903, 37521, 1, 1, 0, 1, 2, 1545.446167, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624043903, 37522, 1, 1, 0, 1, 2, 1545.446167, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624044903, 37523, 1, 1, 0, 1, 2, 1545.446167, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624045903, 37524, 1, 1, 0, 1, 2, 1545.446442, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624046903, 37525, 1, 1, 0, 1, 2, 1545.447540, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624047903, 37526, 1, 1, 0, 1, 2, 1545.446991, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624048903, 37527, 1, 1, 0, 1, 2, 1545.446991, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624049903, 37528, 1, 1, 0, 1, 2, 1545.445892, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624050903, 37529, 1, 1, 0, 1, 2, 1545.448914, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624051903, 37530, 1, 1, 0, 1, 2, 1545.447540, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624052903, 37531, 1, 1, 0, 1, 2, 1545.446442, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624053903, 37532, 1, 1, 0, 1, 2, 1545.447266, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624054903, 37533, 1, 1, 0, 1, 2, 1545.447266, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624055903, 37534, 1, 1, 0, 1, 2, 1545.447540, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624056903, 37535, 1, 1, 0, 1, 2, 1545.448364, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624057903, 37536, 1, 1, 0, 1, 2, 1545.448914, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624058903, 37537, 1, 1, 0, 1, 2, 1545.449188, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624059903, 37538, 1, 1, 0, 1, 2, 1545.448914, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624060903, 37539, 1, 1, 0, 1, 2, 1545.448914, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624061903, 37540, 1, 1, 0, 1, 2, 1545.449738, 1550.223572, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624062903, 37541, 1, 1, 0, 1, 2, 1545.449738, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624063903, 37542, 1, 1, 0, 1, 2, 1545.449738, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624064903, 37543, 1, 1, 0, 1, 2, 1545.450012, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624065903, 37544, 1, 1, 0, 1, 2, 1545.449188, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624066903, 37545, 1, 1, 0, 1, 2, 1545.450836, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624067903, 37546, 1, 1, 0, 1, 2, 1545.450836, 1550.223572, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624068903, 37547, 1, 1, 0, 1, 2, 1545.451111, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624069903, 37548, 1, 1, 0, 1, 2, 1545.450836, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624070903, 37549, 1, 1, 0, 1, 2, 1545.450287, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624071903, 37550, 1, 1, 0, 1, 2, 1545.449738, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624072903, 37551, 1, 1, 0, 1, 2, 1545.450836, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624073903, 37552, 1, 1, 0, 1, 2, 1545.450836, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624074903, 37553, 1, 1, 0, 1, 2, 1545.450836, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624075903, 37554, 1, 1, 0, 1, 2, 1545.450287, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624076903, 37555, 1, 1, 0, 1, 2, 1545.451111, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624077903, 37556, 1, 1, 0, 1, 2, 1545.452484, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624078903, 37557, 1, 1, 0, 1, 2, 1545.452209, 1550.223572, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624079903, 37558, 1, 1, 0, 1, 2, 1545.450012, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624080903, 37559, 1, 1, 0, 1, 2, 1545.450836, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624081903, 37560, 1, 1, 0, 1, 2, 1545.451385, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624082903, 37561, 1, 1, 0, 1, 2, 1545.452484, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624083903, 37562, 1, 1, 0, 1, 2, 1545.451111, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624084903, 37563, 1, 1, 0, 1, 2, 1545.451660, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624085903, 37564, 1, 1, 0, 1, 2, 1545.451385, 1550.224396, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624086903, 37565, 1, 1, 0, 1, 2, 1545.452484, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624087903, 37566, 1, 1, 0, 1, 2, 1545.451385, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624088903, 37567, 1, 1, 0, 1, 2, 1545.452484, 1550.223572, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624089903, 37568, 1, 1, 0, 1, 2, 1545.450012, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624090903, 37569, 1, 1, 0, 1, 2, 1545.450836, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624091903, 37570, 1, 1, 0, 1, 2, 1545.451111, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624092903, 37571, 1, 1, 0, 1, 2, 1545.452484, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624093903, 37572, 1, 1, 0, 1, 2, 1545.451111, 1550.224396, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624094903, 37573, 1, 1, 0, 1, 2, 1545.452484, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624095903, 37574, 1, 1, 0, 1, 2, 1545.452484, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624096903, 37575, 1, 1, 0, 1, 2, 1545.450287, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624097903, 37576, 1, 1, 0, 1, 2, 1545.451660, 1550.223572, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624098903, 37577, 1, 1, 0, 1, 2, 1545.450012, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624099903, 37578, 1, 1, 0, 1, 2, 1545.451111, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624100903, 37579, 1, 1, 0, 1, 2, 1545.451660, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624101903, 37580, 1, 1, 0, 1, 2, 1545.450012, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624102903, 37581, 1, 1, 0, 1, 2, 1545.452484, 1550.223572, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624103903, 37582, 1, 1, 0, 1, 2, 1545.450836, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624104903, 37583, 1, 1, 0, 1, 2, 1545.450012, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624105903, 37584, 1, 1, 0, 1, 2, 1545.451111, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624106903, 37585, 1, 1, 0, 1, 2, 1545.451111, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624107903, 37586, 1, 1, 0, 1, 2, 1545.450012, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624108903, 37587, 1, 1, 0, 1, 2, 1545.450287, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624109903, 37588, 1, 1, 0, 1, 2, 1545.450287, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624110903, 37589, 1, 1, 0, 1, 2, 1545.449188, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624111903, 37590, 1, 1, 0, 1, 2, 1545.450836, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.213, 2624112903, 37591, 1, 1, 0, 1, 2, 1545.451111, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624113903, 37592, 1, 1, 0, 1, 2, 1545.450836, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624114903, 37593, 1, 1, 0, 1, 2, 1545.451660, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624115903, 37594, 1, 1, 0, 1, 2, 1545.450836, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624116903, 37595, 1, 1, 0, 1, 2, 1545.451660, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624117903, 37596, 1, 1, 0, 1, 2, 1545.452209, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624118903, 37597, 1, 1, 0, 1, 2, 1545.450836, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624119903, 37598, 1, 1, 0, 1, 2, 1545.452759, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624120903, 37599, 1, 1, 0, 1, 2, 1545.450836, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624121903, 37600, 1, 1, 0, 1, 2, 1545.452209, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624122903, 37601, 1, 1, 0, 1, 2, 1545.451660, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624123903, 37602, 1, 1, 0, 1, 2, 1545.452209, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624124903, 37603, 1, 1, 0, 1, 2, 1545.452759, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624125903, 37604, 1, 1, 0, 1, 2, 1545.452759, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624126903, 37605, 1, 1, 0, 1, 2, 1545.452484, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624127903, 37606, 1, 1, 0, 1, 2, 1545.453583, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624128903, 37607, 1, 1, 0, 1, 2, 1545.453033, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624129903, 37608, 1, 1, 0, 1, 2, 1545.454407, 1550.223846, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624130903, 37609, 1, 1, 0, 1, 2, 1545.454407, 1550.226044, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624131903, 37610, 1, 1, 0, 1, 2, 1545.453583, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624132903, 37611, 1, 1, 0, 1, 2, 1545.452759, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624133903, 37612, 1, 1, 0, 1, 2, 1545.453583, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624134903, 37613, 1, 1, 0, 1, 2, 1545.453857, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624135903, 37614, 1, 1, 0, 1, 2, 1545.454132, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624136903, 37615, 1, 1, 0, 1, 2, 1545.454132, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624137903, 37616, 1, 1, 0, 1, 2, 1545.454956, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624138903, 37617, 1, 1, 0, 1, 2, 1545.454132, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624139903, 37618, 1, 1, 0, 1, 2, 1545.454956, 1550.226044, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624140903, 37619, 1, 1, 0, 1, 2, 1545.456604, 1550.224396, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624141903, 37620, 1, 1, 0, 1, 2, 1545.454956, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624142903, 37621, 1, 1, 0, 1, 2, 1545.455231, 1550.226044, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624143903, 37622, 1, 1, 0, 1, 2, 1545.454132, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624144903, 37623, 1, 1, 0, 1, 2, 1545.455231, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624145903, 37624, 1, 1, 0, 1, 2, 1545.455231, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624146903, 37625, 1, 1, 0, 1, 2, 1545.454407, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624147903, 37626, 1, 1, 0, 1, 2, 1545.456879, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624148903, 37627, 1, 1, 0, 1, 2, 1545.456329, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624149903, 37628, 1, 1, 0, 1, 2, 1545.456604, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624150903, 37629, 1, 1, 0, 1, 2, 1545.456329, 1550.225769, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624151903, 37630, 1, 1, 0, 1, 2, 1545.457703, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624152903, 37631, 1, 1, 0, 1, 2, 1545.456329, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624153903, 37632, 1, 1, 0, 1, 2, 1545.455780, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624154903, 37633, 1, 1, 0, 1, 2, 1545.456329, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624155903, 37634, 1, 1, 0, 1, 2, 1545.456879, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624156903, 37635, 1, 1, 0, 1, 2, 1545.456329, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624157903, 37636, 1, 1, 0, 1, 2, 1545.455505, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624158903, 37637, 1, 1, 0, 1, 2, 1545.456604, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624159903, 37638, 1, 1, 0, 1, 2, 1545.455780, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624160903, 37639, 1, 1, 0, 1, 2, 1545.456879, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624161903, 37640, 1, 1, 0, 1, 2, 1545.456879, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624162903, 37641, 1, 1, 0, 1, 2, 1545.456604, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624163903, 37642, 1, 1, 0, 1, 2, 1545.456879, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624164903, 37643, 1, 1, 0, 1, 2, 1545.457428, 1550.224396, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624165903, 37644, 1, 1, 0, 1, 2, 1545.457428, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624166903, 37645, 1, 1, 0, 1, 2, 1545.457428, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624167903, 37646, 1, 1, 0, 1, 2, 1545.457977, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624168903, 37647, 1, 1, 0, 1, 2, 1545.456604, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624169903, 37648, 1, 1, 0, 1, 2, 1545.457703, 1550.225494, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624170903, 37649, 1, 1, 0, 1, 2, 1545.456879, 1550.224670, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624171903, 37650, 1, 1, 0, 1, 2, 1545.456604, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624172903, 37651, 1, 1, 0, 1, 2, 1545.456329, 1550.224945, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624173903, 37652, 1, 1, 0, 1, 2, 1545.457703, 1550.223297, 0, 0, 0, 0, 0, 0
18Oct2024T110618.214, 2624174903, 37653, 1, 1, 0, 1, 2, 1545.456329, 1550.224670, 0, 0, 0, 0, 0, 0
