receive_ts,packet_ts,seqnr,sync status,TEC status,missed frames,channel,numsens,wavelength 1,wavelength 2,extra1,extra2,extra3,extra4,extra5,extra6
Channel 1, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Sensor 5, Sensor 6, Sensor 7, Sensor 8,,,,,,,
receive_ts, packet_ts, seqnr, sync status, TEC status, missed frames, channel, numsens, wavelength 1, wavelength 2, wavelength 3, wavelength 4, wavelength 5, wavelength 6, wavelength 7, wavelength 8
18Oct2024T094310.544, 1931883392, 31131, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931884392, 31132, 1, 1, 0, 1, 2, 1545.058624, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931885392, 31133, 1, 1, 0, 1, 2, 1545.058899, 1549.847565, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931886392, 31134, 1, 1, 0, 1, 2, 1545.058350, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931887392, 31135, 1, 1, 0, 1, 2, 1545.058899, 1549.847290, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931888392, 31136, 1, 1, 0, 1, 2, 1545.058899, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931889392, 31137, 1, 1, 0, 1, 2, 1545.058899, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931890392, 31138, 1, 1, 0, 1, 2, 1545.058624, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931891392, 31139, 1, 1, 0, 1, 2, 1545.058899, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931892392, 31140, 1, 1, 0, 1, 2, 1545.057800, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931893392, 31141, 1, 1, 0, 1, 2, 1545.057800, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931894392, 31142, 1, 1, 0, 1, 2, 1545.058624, 1549.847290, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931895392, 31143, 1, 1, 0, 1, 2, 1545.058899, 1549.847290, 0, 0, 0, 0, 0, 0
18Oct2024T094310.546, 1931896392, 31144, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.546, 1931897392, 31145, 1, 1, 0, 1, 2, 1545.058899, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.548, 1931898392, 31146, 1, 1, 0, 1, 2, 1545.058899, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.548, 1931899392, 31147, 1, 1, 0, 1, 2, 1545.058350, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.549, 1931900392, 31148, 1, 1, 0, 1, 2, 1545.058350, 1549.852509, 0, 0, 0, 0, 0, 0
18Oct2024T094310.549, 1931901392, 31149, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.551, 1931902392, 31150, 1, 1, 0, 1, 2, 1545.058350, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.551, 1931903392, 31151, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.553, 1931904392, 31152, 1, 1, 0, 1, 2, 1545.057800, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.553, 1931905392, 31153, 1, 1, 0, 1, 2, 1545.058350, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.555, 1931906392, 31154, 1, 1, 0, 1, 2, 1545.057800, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.555, 1931907392, 31155, 1, 1, 0, 1, 2, 1545.058350, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.557, 1931908392, 31156, 1, 1, 0, 1, 2, 1545.057800, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.557, 1931909392, 31157, 1, 1, 0, 1, 2, 1545.057800, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.559, 1931910392, 31158, 1, 1, 0, 1, 2, 1545.057800, 1549.852509, 0, 0, 0, 0, 0, 0
18Oct2024T094310.559, 1931911392, 31159, 1, 1, 0, 1, 2, 1545.058624, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.561, 1931912392, 31160, 1, 1, 0, 1, 2, 1545.058624, 1549.847565, 0, 0, 0, 0, 0, 0
18Oct2024T094310.561, 1931913392, 31161, 1, 1, 0, 1, 2, 1545.058624, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.564, 1931914392, 31162, 1, 1, 0, 1, 2, 1545.058899, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.564, 1931915392, 31163, 1, 1, 0, 1, 2, 1545.057800, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.566, 1931916392, 31164, 1, 1, 0, 1, 2, 1545.058624, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.566, 1931917392, 31165, 1, 1, 0, 1, 2, 1545.058624, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.568, 1931918392, 31166, 1, 1, 0, 1, 2, 1545.058624, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.568, 1931919392, 31167, 1, 1, 0, 1, 2, 1545.059448, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.570, 1931920392, 31168, 1, 1, 0, 1, 2, 1545.058624, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.570, 1931921392, 31169, 1, 1, 0, 1, 2, 1545.058899, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.572, 1931922392, 31170, 1, 1, 0, 1, 2, 1545.058624, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.572, 1931923392, 31171, 1, 1, 0, 1, 2, 1545.058899, 1549.847565, 0, 0, 0, 0, 0, 0
18Oct2024T094310.574, 1931924392, 31172, 1, 1, 0, 1, 2, 1545.058624, 1549.847565, 0, 0, 0, 0, 0, 0
18Oct2024T094310.574, 1931925392, 31173, 1, 1, 0, 1, 2, 1545.058624, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.575, 1931926392, 31174, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.575, 1931927392, 31175, 1, 1, 0, 1, 2, 1545.058624, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.577, 1931928392, 31176, 1, 1, 0, 1, 2, 1545.058350, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.577, 1931929392, 31177, 1, 1, 0, 1, 2, 1545.057800, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.579, 1931930392, 31178, 1, 1, 0, 1, 2, 1545.058350, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.579, 1931931392, 31179, 1, 1, 0, 1, 2, 1545.058899, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.582, 1931932392, 31180, 1, 1, 0, 1, 2, 1545.057526, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.582, 1931933392, 31181, 1, 1, 0, 1, 2, 1545.058624, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.583, 1931934392, 31182, 1, 1, 0, 1, 2, 1545.058624, 1549.847565, 0, 0, 0, 0, 0, 0
18Oct2024T094310.583, 1931935392, 31183, 1, 1, 0, 1, 2, 1545.058899, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.586, 1931936392, 31184, 1, 1, 0, 1, 2, 1545.058899, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.586, 1931937392, 31185, 1, 1, 0, 1, 2, 1545.058624, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.588, 1931938392, 31186, 1, 1, 0, 1, 2, 1545.057526, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.588, 1931939392, 31187, 1, 1, 0, 1, 2, 1545.058350, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.590, 1931940392, 31188, 1, 1, 0, 1, 2, 1545.058624, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.590, 1931941392, 31189, 1, 1, 0, 1, 2, 1545.058350, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.591, 1931942392, 31190, 1, 1, 0, 1, 2, 1545.058624, 1549.847015, 0, 0, 0, 0, 0, 0
18Oct2024T094310.591, 1931943392, 31191, 1, 1, 0, 1, 2, 1545.058899, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.593, 1931944392, 31192, 1, 1, 0, 1, 2, 1545.058350, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.593, 1931945392, 31193, 1, 1, 0, 1, 2, 1545.058899, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.595, 1931946392, 31194, 1, 1, 0, 1, 2, 1545.057800, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.595, 1931947392, 31195, 1, 1, 0, 1, 2, 1545.057526, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.597, 1931948392, 31196, 1, 1, 0, 1, 2, 1545.058624, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.597, 1931949392, 31197, 1, 1, 0, 1, 2, 1545.058899, 1549.846466, 0, 0, 0, 0, 0, 0
18Oct2024T094310.600, 1931950392, 31198, 1, 1, 0, 1, 2, 1545.058624, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.600, 1931951392, 31199, 1, 1, 0, 1, 2, 1545.058350, 1549.847290, 0, 0, 0, 0, 0, 0
18Oct2024T094310.602, 1931952392, 31200, 1, 1, 0, 1, 2, 1545.058899, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.602, 1931953392, 31201, 1, 1, 0, 1, 2, 1545.057800, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.603, 1931954392, 31202, 1, 1, 0, 1, 2, 1545.058350, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.603, 1931955392, 31203, 1, 1, 0, 1, 2, 1545.058624, 1549.847290, 0, 0, 0, 0, 0, 0
